5.04852,0.000193705
5.1779,-4.84262e-05
5.30728,-4.84262e-05
5.43666,0.000193705
5.56604,0.000193705
5.69542,-4.84262e-05
5.81671,-4.84262e-05
5.95418,0.000193705
6.08356,-4.84262e-05
6.22102,-4.84262e-05
6.3504,-4.84262e-05
6.4717,-4.84262e-05
6.60108,0.000193705
6.73854,-4.84262e-05
6.87601,-4.84262e-05
6.9973,-4.84262e-05
7.13477,-4.84262e-05
7.26415,-4.84262e-05
7.39353,-4.84262e-05
7.531,-4.84262e-05
7.66846,-4.84262e-05
7.79784,-4.84262e-05
7.92722,-4.84262e-05
8.0566,-4.84262e-05
8.19407,-4.84262e-05
8.32345,-4.84262e-05
8.45283,-4.84262e-05
8.5903,-4.84262e-05
8.71968,-4.84262e-05
8.85714,0.000193705
8.98652,0.00140436
9.1159,0.00430993
9.25337,0.013753
9.39084,0.0246489
9.52022,0.0292494
9.6496,0.0302179
9.78706,0.0316707
9.91644,0.0336077
10.0539,0.037724
10.1833,0.0411138
10.3208,0.0357869
10.4501,0.0277966
10.5795,0.0205327
10.717,0.013753
10.8544,0.00745763
10.9838,0.00309927
11.1132,-0.000532688
11.2426,-0.00440678
11.3801,-0.00682809
11.5175,-0.00779661
11.6469,-0.00828087
11.7763,-0.008523
11.9137,-0.00828087
12.0431,-0.00755448
12.1806,-0.00707022
12.31,-0.00658596
12.4394,-0.00585956
12.5768,-0.00513317
12.7143,-0.00392252
12.8518,-0.00368039
12.9892,-0.002954
13.1267,-0.0022276
13.2642,-0.00174334
13.3935,-0.00150121
13.531,-0.00125908
13.6765,-0.00150121
13.814,-0.00150121
13.9515,-0.00125908
14.0889,-0.000774818
14.2264,-0.000774818
14.3639,-0.00101695
14.5013,-0.00101695
14.6388,-0.00125908
14.7763,-0.00125908
14.9137,-0.00174334
15.0431,-0.00246973
15.1887,-0.00271186
15.3181,-0.00271186
15.4636,-0.00198547
15.6011,-0.00174334
15.7385,-0.00101695
15.8679,0.000193705
16.0135,0.00164649
16.1509,0.00213075
16.2884,0.00309927
16.4259,0.00455206
16.5553,0.00673123
16.7008,0.00842615
16.8383,0.00842615
16.9757,0.00915254
17.1132,0.00939467
17.2588,0.00697337
17.3962,0.00382567
17.5337,0.00140436
17.6712,-0.000774818
17.8086,-0.00392252
17.9623,-0.00803874
18.1078,-0.0102179
18.2453,-0.00997579
18.3908,-0.00876513
18.5283,-0.00707022
18.6819,-0.00489104
18.8275,-0.00150121
18.9811,0.00164649
19.1105,0.0033414
19.2642,0.00479419
19.4016,0.00576271
19.5553,0.00479419
19.7008,0.0040678
19.8464,0.00309927
19.9838,0.000677966
